C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_38_548.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_38_548.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_38_548.jpg, 0, 0, 0, 7.796265E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_38_648.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_38_648.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_38_648.jpg, 0, 0, 0, 7.867153E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_38_761.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_38_761.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_38_761.jpg, 0, 0, 0, 7.807741E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_38_877.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_38_877.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_38_877.jpg, 0, 0, 0, 7.949911E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_020.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_020.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_020.jpg, 0, 0, 0, 7.886344E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_202.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_202.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_202.jpg, 0, 0, 0, 7.816784E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_330.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_330.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_330.jpg, 0, 0, 0, 7.859468E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_439.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_439.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_439.jpg, 0, 0, 0, 8.053202E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_548.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_548.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_548.jpg, 0, 0, 0, 7.899178E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_650.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_650.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_650.jpg, 0, 0, 0, 7.822552E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_756.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_756.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_756.jpg, 0, 0, 0, 7.821133E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_858.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_858.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_858.jpg, 0, 0, 0, 7.84795E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_39_962.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_39_962.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_39_962.jpg, 0, 0, 0, 7.832039E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_066.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_066.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_066.jpg, 0, 0, 0, 7.857182E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_171.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_171.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_171.jpg, 0, 0, 0, 7.782416E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_276.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_276.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_276.jpg, 0, 0, 0, 7.817186E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_379.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_379.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_379.jpg, 0, 0, 0, 7.810602E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_480.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_480.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_480.jpg, 0, 0, 0, 7.7971E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_581.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_581.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_581.jpg, 0, 0, 0, 7.825931E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_681.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_681.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_681.jpg, 0, 0, 0, 7.799437E-05
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_787.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_787.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_787.jpg, 0, 0.2807415, 0, 0.2348492
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_894.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_894.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_894.jpg, 0, 0.5923952, 0, 0.8509362
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_40_999.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_40_999.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_40_999.jpg, 0, 0.322658, 0, 1.44406
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_103.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_103.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_103.jpg, 0, 0.01196872, 0, 1.586489
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_207.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_207.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_207.jpg, 0, 0, 0, 1.569604
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_316.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_316.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_316.jpg, 0, 0, 0, 1.550733
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_416.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_416.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_416.jpg, 0, 0, 0, 1.535181
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_521.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_521.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_521.jpg, 0, 0, 0, 1.519785
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_683.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_683.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_683.jpg, -0.4816473, 0, 0, 1.469382
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_786.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_786.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_786.jpg, -0.7751511, 0, 0, 1.43249
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_889.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_889.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_889.jpg, -1, 0, 0, 1.390704
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_41_989.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_41_989.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_41_989.jpg, -1, 0, 0, 1.364928
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_089.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_089.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_089.jpg, -0.7184866, 0, 0, 1.355717
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_194.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_194.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_194.jpg, -0.4217104, 0, 0, 1.346001
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_312.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_312.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_312.jpg, -0.7352551, 0, 0, 1.309724
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_431.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_431.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_431.jpg, -1, 0, 0, 1.263577
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_539.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_539.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_539.jpg, -1, 0, 0, 1.235209
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_643.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_643.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_643.jpg, -1, 0, 0, 1.21202
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_749.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_749.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_749.jpg, -1, 0, 0, 1.189211
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_852.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_852.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_852.jpg, -1, 0, 0, 1.166776
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_42_959.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_42_959.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_42_959.jpg, -0.6814666, 0, 0, 1.15676
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_061.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_061.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_061.jpg, -0.3766453, 0.077712, 0, 1.129799
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_162.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_162.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_162.jpg, -0.07127558, 0.3830817, 0, 1.46409
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_269.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_269.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_269.jpg, 0, 0.6808371, 0, 2.197464
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_371.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_371.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_371.jpg, 0, 0.974016, 0, 3.288922
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_477.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_477.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_477.jpg, 0, 1, 0, 4.691125
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_578.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_578.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_578.jpg, 0, 1, 0, 5.850124
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_680.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_680.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_680.jpg, 0, 1, 0, 6.997961
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_784.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_784.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_784.jpg, 0, 1, 0, 8.134645
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_887.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_887.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_887.jpg, 0, 1, 0, 9.260274
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_43_990.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_43_990.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_43_990.jpg, 0, 1, 0, 10.37489
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_095.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_095.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_095.jpg, 0, 1, 0, 11.53238
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_200.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_200.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_200.jpg, 0, 1, 0, 12.75795
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_301.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_301.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_301.jpg, 0, 0.939859, 0, 13.79017
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_405.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_405.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_405.jpg, -0.0211161, 0.6464195, 0, 14.55024
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_507.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_507.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_507.jpg, -0.3216228, 0.3459128, 0, 14.93562
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_612.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_612.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_612.jpg, -0.6201012, 0.04743442, 0, 14.74394
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_716.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_716.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_716.jpg, -0.9679005, 0, 0, 14.30276
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_818.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_818.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_818.jpg, -1, 0, 0, 14.02233
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_44_943.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_44_943.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_44_943.jpg, -1, 0, 0, 13.74663
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_076.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_076.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_076.jpg, -0.6045481, 0, 0, 13.6851
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_201.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_201.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_201.jpg, -0.2296399, 0, 0, 13.63102
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_318.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_318.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_318.jpg, 0, 0.3493551, 0, 13.87152
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_420.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_420.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_420.jpg, 0, 0.6622845, 0, 14.33579
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_520.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_520.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_520.jpg, 0, 0.9631545, 0, 15.31827
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_641.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_641.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_641.jpg, 0, 1, 0, 16.5647
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_746.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_746.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_746.jpg, 0, 1, 0, 17.57848
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_853.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_853.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_853.jpg, 0, 0.6819328, 0, 18.27915
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_45_962.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_45_962.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_45_962.jpg, 0, 0.3547615, 0, 18.57583
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_102.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_102.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_102.jpg, 0.4189668, 0, 0, 18.19748
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_203.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_203.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_203.jpg, 0.7044312, 0, 0, 17.80643
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_308.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_308.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_308.jpg, 1, 0, 0, 17.29398
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_408.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_408.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_408.jpg, 1, 0, 0, 17.0161
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_510.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_510.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_510.jpg, 1, 0, 0, 16.68889
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_616.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_616.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_616.jpg, 0.6836994, 0, 0, 16.52274
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_719.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_719.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_719.jpg, 0.3774213, 0, 0, 16.48774
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_820.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_820.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_820.jpg, -0.0960594, 0, 0.3041871, 15.12051
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_46_921.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_46_921.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_46_921.jpg, 0, 0, 0.6050406, 13.51418
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_47_021.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_47_021.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_47_021.jpg, 0, 0, 0.9071009, 11.94476
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_47_124.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_47_124.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_47_124.jpg, 0, 0, 1, 10.43415
C:\Users\USER\Desktop\python\Data\IMG\center_2020_09_02_14_03_47_227.jpg, C:\Users\USER\Desktop\python\Data\IMG\left_2020_09_02_14_03_47_227.jpg, C:\Users\USER\Desktop\python\Data\IMG\right_2020_09_02_14_03_47_227.jpg, 0, 0, 1, 8.901769
